"전체","단순노무 종사자","35 ~ 39",2550,2391,2087,304,1905,-
"전체","단순노무 종사자","40 ~ 44",2495,2328,2075,253,2001,-
"전체","단순노무 종사자","45 ~ 49",2462,2302,2074,228,1926,-
"전체","단순노무 종사자","50 ~ 54",2387,2243,2038,204,1729,-
"전체","단순노무 종사자","55 ~ 59",2288,2179,2001,178,1309,-
"전체","단순노무 종사자","60세 ~",1873,1840,1748,92,401,-
"여자","전직종","계",2863,2617,2509,108,2953,66.3
"여자","전직종","~ 19세",1510,1480,1412,67,363,88.6
"여자","전직종","20 ~ 24",2191,2083,1981,102,1298,93.8
"여자","전직종","25 ~ 29",2754,2529,2407,122,2701,92.4
"여자","전직종","30 ~ 34",3205,2878,2758,120,3920,88.6
"여자","전직종","35 ~ 39",3422,3052,2943,110,4434,79.7
"여자","전직종","40 ~ 44",3378,3013,2909,104,4387,69.5
"여자","전직종","45 ~ 49",3075,2784,2679,105,3487,58.6
"여자","전직종","50 ~ 54",2781,2566,2449,117,2579,51.8
"여자","전직종","55 ~ 59",2462,2323,2213,110,1666,50.8
"여자","전직종","60세 ~",1926,1879,1812,67,569,56.5
"여자","관리자(1)","계",8396,7532,7386,146,10367,79.1
"여자","관리자(1)","20 ~ 24",3269,2721,2451,270,6578,130.8
"여자","관리자(1)","25 ~ 29",5178,4592,4397,194,7032,94.6
"여자","관리자(1)","30 ~ 34",6895,6492,6426,66,4825,82.3
"여자","관리자(1)","35 ~ 39",7350,6592,6554,38,9098,91.4
"여자","관리자(1)","40 ~ 44",8738,7765,7449,316,11678,104.1
"여자","관리자(1)","45 ~ 49",8369,7257,7116,141,13336,83.0
"여자","관리자(1)","50 ~ 54",9650,8444,8329,115,14471,86.7
"여자","관리자(1)","55 ~ 59",8404,7739,7601,137,7987,77.2
"여자","관리자(1)","60세 ~",7321,7054,6971,83,3199,63.0
"여자","전문가 및 관련종사자(2)","계",3240,2960,2851,109,3363,62.6
"여자","전문가 및 관련종사자(2)","~ 19세",2197,2131,2056,76,787,101.4
"여자","전문가 및 관련종사자(2)","20 ~ 24",2412,2303,2185,118,1308,92.7
"여자","전문가 및 관련종사자(2)","25 ~ 29",2919,2694,2553,140,2700,89.9
"여자","전문가 및 관련종사자(2)","30 ~ 34",3417,3096,2972,124,3843,82.0
"여자","전문가 및 관련종사자(2)","35 ~ 39",3694,3335,3229,107,4303,71.3
"여자","전문가 및 관련종사자(2)","40 ~ 44",3645,3260,3162,99,4618,61.5
"여자","전문가 및 관련종사자(2)","45 ~ 49",3252,2952,2875,77,3600,51.4
"여자","전문가 및 관련종사자(2)","50 ~ 54",3272,2998,2912,86,3288,49.6
"여자","전문가 및 관련종사자(2)","55 ~ 59",3268,3041,2960,82,2713,52.8
"여자","전문가 및 관련종사자(2)","60세 ~",2877,2758,2701,58,1427,65.2
"여자","사무 종사자(3)","계",3341,2988,2908,80,4244,68.7
"여자","사무 종사자(3)","~ 19세",2003,1952,1901,50,617,94.6
"여자","사무 종사자(3)","20 ~ 24",2225,2109,2053,57,1388,97.8
"여자","사무 종사자(3)","25 ~ 29",2682,2457,2383,74,2702,91.0
"여자","사무 종사자(3)","30 ~ 34",3226,2873,2787,86,4228,88.3
"여자","사무 종사자(3)","35 ~ 39",3542,3113,3027,86,5149,80.4
"여자","사무 종사자(3)","40 ~ 44",3724,3272,3190,83,5427,72.7
"여자","사무 종사자(3)","45 ~ 49",3780,3326,3241,85,5452,64.3
"여자","사무 종사자(3)","50 ~ 54",3845,3423,3333,90,5067,61.5
"여자","사무 종사자(3)","55 ~ 59",3742,3431,3367,64,3739,65.1
"여자","사무 종사자(3)","60세 ~",3742,3565,3524,41,2121,77.7
"여자","서비스 종사자(4)","계",1713,1670,1597,74,513,64.4
"여자","서비스 종사자(4)","~ 19세",1284,1282,1248,34,23,103.1
"여자","서비스 종사자(4)","20 ~ 24",1650,1618,1554,64,382,89.7
"여자","서비스 종사자(4)","25 ~ 29",2145,2057,1955,102,1051,88.8
"여자","서비스 종사자(4)","30 ~ 34",2129,2021,1929,92,1289,78.1
"여자","서비스 종사자(4)","35 ~ 39",1853,1764,1686,78,1067,60.6
"여자","서비스 종사자(4)","40 ~ 44",1799,1694,1638,56,1262,56.6
"여자","서비스 종사자(4)","45 ~ 49",1826,1764,1686,79,738,55.9
"여자","서비스 종사자(4)","50 ~ 54",1812,1768,1685,83,522,59.0
"여자","서비스 종사자(4)","55 ~ 59",1728,1695,1614,81,397,62.2
"여자","서비스 종사자(4)","60세 ~",1481,1466,1406,59,178,76.5
"여자","판매 종사자(5)","계",2456,2289,2205,84,1998,61.1
"여자","판매 종사자(5)","~ 19세",1033,1031,996,35,29,95.3
"여자","판매 종사자(5)","20 ~ 24",1760,1685,1623,61,905,84.4
"여자","판매 종사자(5)","25 ~ 29",2465,2296,2206,90,2028,85.7
"여자","판매 종사자(5)","30 ~ 34",2706,2466,2386,80,2878,80.9
"여자","판매 종사자(5)","35 ~ 39",2856,2635,2550,86,2652,73.5
"여자","판매 종사자(5)","40 ~ 44",2765,2554,2468,86,2531,62.6
"여자","판매 종사자(5)","45 ~ 49",2492,2348,2255,93,1732,51.6
"여자","판매 종사자(5)","50 ~ 54",2374,2229,2142,87,1748,47.0
"여자","판매 종사자(5)","55 ~ 59",2286,2136,2043,93,1791,47.7
"여자","판매 종사자(5)","60세 ~",2226,2149,2088,60,933,58.2
"여자","농림·어업 숙련 종사자(6)","계",2197,2085,1967,118,1345,78.4
"여자","농림·어업 숙련 종사자(6)","~ 19세",2157,2157,2157,-,-,126.7
"여자","농림·어업 숙련 종사자(6)","20 ~ 24",2193,2059,1905,154,1602,97.5
"여자","농림·어업 숙련 종사자(6)","25 ~ 29",2000,1920,1895,24,958,84.8
"여자","농림·어업 숙련 종사자(6)","30 ~ 34",2075,2013,1974,38,745,78.4
"여자","농림·어업 숙련 종사자(6)","35 ~ 39",2265,2152,2089,63,1356,78.3
"여자","농림·어업 숙련 종사자(6)","40 ~ 44",2267,2104,2096,8,1961,68.0
"여자","농림·어업 숙련 종사자(6)","45 ~ 49",2428,2362,2261,100,799,75.4
"여자","농림·어업 숙련 종사자(6)","50 ~ 54",2402,2193,1987,205,2519,76.5
"여자","농림·어업 숙련 종사자(6)","55 ~ 59",2333,2247,2024,223,1024,84.3
"여자","농림·어업 숙련 종사자(6)","60세 ~",1880,1832,1708,124,580,83.1
"여자","기능원 및 관련 기능 종사자(7)","계",2281,2170,2029,141,1329,63.0
"여자","기능원 및 관련 기능 종사자(7)","~ 19세",1615,1519,1492,27,1146,84.0
"여자","기능원 및 관련 기능 종사자(7)","20 ~ 24",2190,2091,2017,74,1193,87.3
"여자","기능원 및 관련 기능 종사자(7)","25 ~ 29",2722,2503,2366,137,2618,90.3
"여자","기능원 및 관련 기능 종사자(7)","30 ~ 34",2514,2315,2125,190,2390,75.3
"여자","기능원 및 관련 기능 종사자(7)","35 ~ 39",2579,2407,2298,109,2064,70.5
"여자","기능원 및 관련 기능 종사자(7)","40 ~ 44",2415,2261,2148,112,1850,61.9
"여자","기능원 및 관련 기능 종사자(7)","45 ~ 49",2323,2223,2084,139,1200,58.1
"여자","기능원 및 관련 기능 종사자(7)","50 ~ 54",2240,2136,1986,150,1248,53.5
"여자","기능원 및 관련 기능 종사자(7)","55 ~ 59",2132,2052,1903,149,970,52.6
"여자","기능원 및 관련 기능 종사자(7)","60세 ~",2054,2007,1861,146,560,73.1
"여자","장치·기계 조작 및 조립 종사자(8)","계",2690,2382,2060,322,3694,76.5
"여자","장치·기계 조작 및 조립 종사자(8)","~ 19세",2525,2418,1949,469,1283,129.1
"여자","장치·기계 조작 및 조립 종사자(8)","20 ~ 24",3072,2598,2033,565,5692,120.1
"여자","장치·기계 조작 및 조립 종사자(8)","25 ~ 29",3367,2728,2211,518,7669,111.2
"여자","장치·기계 조작 및 조립 종사자(8)","30 ~ 34",3423,2826,2342,484,7157,103.6
"여자","장치·기계 조작 및 조립 종사자(8)","35 ~ 39",3049,2549,2143,406,6003,85.6
"여자","장치·기계 조작 및 조립 종사자(8)","40 ~ 44",2708,2380,2061,318,3939,70.0
"여자","장치·기계 조작 및 조립 종사자(8)","45 ~ 49",2449,2257,2008,249,2300,61.6
"여자","장치·기계 조작 및 조립 종사자(8)","50 ~ 54",2397,2226,1979,246,2057,58.7
"여자","장치·기계 조작 및 조립 종사자(8)","55 ~ 59",2453,2248,1995,253,2462,64.2
"여자","장치·기계 조작 및 조립 종사자(8)","60세 ~",2289,2168,1950,219,1443,92.0
"여자","단순노무 종사자","계",1895,1831,1709,122,771,76.9
"여자","단순노무 종사자","~ 19세",839,833,795,39,64,59.5
"여자","단순노무 종사자","20 ~ 24",1482,1437,1295,142,539,76.2
"여자","단순노무 종사자","25 ~ 29",1976,1898,1701,197,939,85.9
"여자","단순노무 종사자","30 ~ 34",1973,1887,1696,190,1034,80.3
"여자","단순노무 종사자","35 ~ 39",2039,1950,1779,172,1071,74.4
"여자","단순노무 종사자","40 ~ 44",1977,1902,1767,136,890,68.6
"여자","단순노무 종사자","45 ~ 49",2092,2003,1847,156,1060,70.5
"여자","단순노무 종사자","50 ~ 54",2094,2000,1852,148,1132,72.6
"여자","단순노무 종사자","55 ~ 59",2023,1949,1821,128,890,73.9
"여자","단순노무 종사자","60세 ~",1617,1593,1530,64,277,77.2
"남자","전직종","계",4316,3756,3498,258,6715,-
"남자","전직종","~ 19세",1705,1673,1537,136,381,-
"남자","전직종","20 ~ 24",2337,2233,1993,241,1239,-
"남자","전직종","25 ~ 29",2981,2702,2455,247,3349,-
"남자","전직종","30 ~ 34",3619,3164,2915,249,5460,-
"남자","전직종","35 ~ 39",4292,3719,3442,277,6872,-
"남자","전직종","40 ~ 44",4862,4187,3903,284,8104,-
"남자","전직종","45 ~ 49",5248,4488,4194,294,9113,-
"남자","전직종","50 ~ 54",5367,4522,4230,292,10134,-
"남자","전직종","55 ~ 59",4848,4149,3876,272,8392,-
"남자","전직종","60세 ~",3407,3211,3087,124,2351,-
"남자","관리자(1)","계",10617,9110,8986,124,18081,-
"남자","관리자(1)","20 ~ 24",2500,2500,2500,-,-,-
"남자","관리자(1)","25 ~ 29",5474,5176,5097,78,3586,-
"남자","관리자(1)","30 ~ 34",8376,7948,7095,853,5142,-
"남자","관리자(1)","35 ~ 39",8039,7265,7163,102,9298,-
"남자","관리자(1)","40 ~ 44",8396,7407,7238,169,11864,-
"남자","관리자(1)","45 ~ 49",10084,8491,8346,145,19117,-
"남자","관리자(1)","50 ~ 54",11126,9143,9034,109,23797,-
"남자","관리자(1)","55 ~ 59",10879,9329,9235,94,18609,-
"남자","관리자(1)","60세 ~",11626,10581,10461,120,12542,-
"남자","전문가 및 관련종사자(2)","계",5177,4466,4255,211,8531,-
"남자","전문가 및 관련종사자(2)","~ 19세",2167,2087,2027,60,963,-
"남자","전문가 및 관련종사자(2)","20 ~ 24",2603,2456,2286,170,1762,-
"남자","전문가 및 관련종사자(2)","25 ~ 29",3248,2919,2728,191,3947,-
"남자","전문가 및 관련종사자(2)","30 ~ 34",4165,3607,3405,201,6706,-
"남자","전문가 및 관련종사자(2)","35 ~ 39",5179,4434,4197,237,8933,-
"남자","전문가 및 관련종사자(2)","40 ~ 44",5929,5052,4799,253,10531,-
"남자","전문가 및 관련종사자(2)","45 ~ 49",6326,5378,5136,243,11378,-
"남자","전문가 및 관련종사자(2)","50 ~ 54",6595,5608,5394,214,11834,-
"남자","전문가 및 관련종사자(2)","55 ~ 59",6194,5312,5148,164,10589,-
"남자","전문가 및 관련종사자(2)","60세 ~",4410,4110,4046,64,3603,-
"남자","사무 종사자(3)","계",4861,4216,4054,162,7748,-
"남자","사무 종사자(3)","~ 19세",2118,2010,1919,91,1294,-
"남자","사무 종사자(3)","20 ~ 24",2275,2190,2084,106,1027,-
"남자","사무 종사자(3)","25 ~ 29",2947,2660,2524,136,3448,-
"남자","사무 종사자(3)","30 ~ 34",3655,3176,3027,149,5746,-
"남자","사무 종사자(3)","35 ~ 39",4406,3796,3610,186,7313,-
"남자","사무 종사자(3)","40 ~ 44",5124,4416,4222,194,8492,-
"남자","사무 종사자(3)","45 ~ 49",5883,5004,4813,190,10547,-
"남자","사무 종사자(3)","50 ~ 54",6249,5253,5082,171,11950,-
"남자","사무 종사자(3)","55 ~ 59",5747,5008,4859,150,8870,-
"남자","사무 종사자(3)","60세 ~",4819,4521,4462,60,3565,-
"남자","서비스 종사자(4)","계",2658,2509,2290,219,1787,-
"남자","서비스 종사자(4)","~ 19세",1245,1242,1198,43,45,-
"남자","서비스 종사자(4)","20 ~ 24",1839,1812,1690,122,317,-
"남자","서비스 종사자(4)","25 ~ 29",2416,2311,2089,222,1260,-
"남자","서비스 종사자(4)","30 ~ 34",2727,2588,2348,241,1664,-
"남자","서비스 종사자(4)","35 ~ 39",3058,2872,2560,312,2230,-
"남자","서비스 종사자(4)","40 ~ 44",3177,2953,2649,304,2692,-
"남자","서비스 종사자(4)","45 ~ 49",3266,2971,2722,249,3536,-
"남자","서비스 종사자(4)","50 ~ 54",3070,2846,2642,204,2685,-
"남자","서비스 종사자(4)","55 ~ 59",2778,2575,2384,191,2434,-
"남자","서비스 종사자(4)","60세 ~",1937,1908,1818,89,353,-
"남자","판매 종사자(5)","계",4019,3570,3439,131,5388,-
"남자","판매 종사자(5)","~ 19세",1084,1079,1039,41,52,-
"남자","판매 종사자(5)","20 ~ 24",2085,2040,1948,92,543,-
"남자","판매 종사자(5)","25 ~ 29",2875,2652,2524,127,2685,-
"남자","판매 종사자(5)","30 ~ 34",3345,3031,2906,125,3764,-
"남자","판매 종사자(5)","35 ~ 39",3888,3507,3374,133,4567,-
"남자","판매 종사자(5)","40 ~ 44",4414,3893,3763,130,6254,-
"남자","판매 종사자(5)","45 ~ 49",4832,4249,4096,153,6992,-
"남자","판매 종사자(5)","50 ~ 54",5051,4270,4120,151,9364,-
"남자","판매 종사자(5)","55 ~ 59",4791,4096,3964,133,8333,-
"남자","판매 종사자(5)","60세 ~",3827,3570,3499,71,3083,-
"남자","농림·어업 숙련 종사자(6)","계",2803,2637,2493,144,1986,-
"남자","농림·어업 숙련 종사자(6)","~ 19세",1703,1703,1685,18,-,-
"남자","농림·어업 숙련 종사자(6)","20 ~ 24",2249,2128,1999,129,1458,-
"남자","농림·어업 숙련 종사자(6)","25 ~ 29",2358,2268,2117,151,1082,-
"남자","농림·어업 숙련 종사자(6)","30 ~ 34",2648,2457,2322,135,2289,-
"남자","농림·어업 숙련 종사자(6)","35 ~ 39",2891,2745,2602,143,1759,-
"남자","농림·어업 숙련 종사자(6)","40 ~ 44",3334,3114,2893,220,2644,-
"남자","농림·어업 숙련 종사자(6)","45 ~ 49",3222,3020,2819,201,2423,-
"남자","농림·어업 숙련 종사자(6)","50 ~ 54",3140,2833,2697,137,3680,-
"남자","농림·어업 숙련 종사자(6)","55 ~ 59",2767,2633,2517,116,1605,-
"남자","농림·어업 숙련 종사자(6)","60세 ~",2262,2206,2122,84,676,-
"남자","기능원 및 관련 기능 종사자(7)","계",3619,3188,2903,285,5177,-
"남자","기능원 및 관련 기능 종사자(7)","~ 19세",1922,1895,1679,216,321,-
"남자","기능원 및 관련 기능 종사자(7)","20 ~ 24",2510,2371,2084,287,1665,-
"남자","기능원 및 관련 기능 종사자(7)","25 ~ 29",3013,2713,2427,286,3601,-
"남자","기능원 및 관련 기능 종사자(7)","30 ~ 34",3340,2946,2640,305,4729,-
"남자","기능원 및 관련 기능 종사자(7)","35 ~ 39",3656,3228,2922,307,5129,-
"남자","기능원 및 관련 기능 종사자(7)","40 ~ 44",3900,3425,3143,283,5695,-
"남자","기능원 및 관련 기능 종사자(7)","45 ~ 49",3996,3501,3199,303,5936,-
"남자","기능원 및 관련 기능 종사자(7)","50 ~ 54",4189,3569,3258,311,7439,-
"남자","기능원 및 관련 기능 종사자(7)","55 ~ 59",4050,3435,3128,308,7381,-
"남자","기능원 및 관련 기능 종사자(7)","60세 ~",2811,2673,2517,156,1656,-
"남자","장치·기계 조작 및 조립 종사자(8)","계",3517,3011,2552,459,6074,-
"남자","장치·기계 조작 및 조립 종사자(8)","~ 19세",1956,1919,1713,206,437,-
"남자","장치·기계 조작 및 조립 종사자(8)","20 ~ 24",2558,2413,2024,388,1749,-
"남자","장치·기계 조작 및 조립 종사자(8)","25 ~ 29",3029,2714,2222,492,3772,-
"남자","장치·기계 조작 및 조립 종사자(8)","30 ~ 34",3305,2842,2356,487,5551,-
"남자","장치·기계 조작 및 조립 종사자(8)","35 ~ 39",3563,3053,2547,506,6121,-
"남자","장치·기계 조작 및 조립 종사자(8)","40 ~ 44",3869,3278,2756,522,7098,-
"남자","장치·기계 조작 및 조립 종사자(8)","45 ~ 49",3978,3372,2835,537,7276,-
"남자","장치·기계 조작 및 조립 종사자(8)","50 ~ 54",4085,3362,2848,514,8672,-
"남자","장치·기계 조작 및 조립 종사자(8)","55 ~ 59",3818,3133,2684,449,8211,-
"남자","장치·기계 조작 및 조립 종사자(8)","60세 ~",2488,2340,2135,205,1774,-
"남자","단순노무 종사자","계",2465,2332,2084,248,1600,-
"남자","단순노무 종사자","~ 19세",1410,1399,1290,109,133,-
"남자","단순노무 종사자","20 ~ 24",1944,1912,1698,214,391,-
"남자","단순노무 종사자","25 ~ 29",2300,2199,1910,289,1209,-
"남자","단순노무 종사자","30 ~ 34",2457,2307,1971,336,1797,-
"남자","단순노무 종사자","35 ~ 39",2740,2555,2202,353,2216,-
"남자","단순노무 종사자","40 ~ 44",2882,2646,2305,341,2831,-
"남자","단순노무 종사자","45 ~ 49",2969,2710,2383,327,3111,-
"남자","단순노무 종사자","50 ~ 54",2886,2657,2357,301,2749,-
"남자","단순노무 종사자","55 ~ 59",2736,2568,2306,263,2017,-
"남자","단순노무 종사자","60세 ~",2095,2053,1936,117,507,-
