"전체","P.교육 서비스업(85)","전문대졸",2393,2313,2267,46,957,-
"전체","P.교육 서비스업(85)","대졸이상",4039,3729,3683,46,3726,-
"전체","Q.보건업 및 사회복지서비스업(86~87)","계",2877,2705,2586,119,2059,-
"전체","Q.보건업 및 사회복지서비스업(86~87)","중졸이하",1485,1465,1395,70,237,-
"전체","Q.보건업 및 사회복지서비스업(86~87)","고졸",1810,1749,1674,75,729,-
"전체","Q.보건업 및 사회복지서비스업(86~87)","전문대졸",2573,2429,2318,110,1729,-
"전체","Q.보건업 및 사회복지서비스업(86~87)","대졸이상",3906,3630,3471,159,3318,-
"전체","R 예술, 스포츠 및 여가관련 서비스업(90~91)","계",3007,2796,2633,162,2543,-
"전체","R 예술, 스포츠 및 여가관련 서비스업(90~91)","중졸이하",2105,2034,1911,123,853,-
"전체","R 예술, 스포츠 및 여가관련 서비스업(90~91)","고졸",2464,2333,2203,130,1575,-
"전체","R 예술, 스포츠 및 여가관련 서비스업(90~91)","전문대졸",2888,2651,2465,186,2841,-
"전체","R 예술, 스포츠 및 여가관련 서비스업(90~91)","대졸이상",3522,3248,3067,181,3285,-
"전체","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",3065,2794,2697,96,3256,-
"전체","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","중졸이하",2307,2062,1984,78,2948,-
"전체","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","고졸",2802,2545,2437,108,3083,-
"전체","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전문대졸",2987,2715,2580,135,3268,-
"전체","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","대졸이상",3396,3110,3041,68,3435,-
"여자","전체","계",2863,2617,2509,108,2953,66.3
"여자","전체","중졸이하",1703,1650,1564,85,639,61.1
"여자","전체","고졸",2303,2144,2020,124,1906,67.7
"여자","전체","전문대졸",2661,2465,2374,91,2357,68.6
"여자","전체","대졸이상",3568,3202,3100,102,4382,68.4
"여자","A.농업, 임업 및 어업(01~03)","계",2431,2170,2101,69,3137,65.0
"여자","A.농업, 임업 및 어업(01~03)","중졸이하",1539,1497,1455,42,508,66.9
"여자","A.농업, 임업 및 어업(01~03)","고졸",1976,1841,1752,89,1615,71.7
"여자","A.농업, 임업 및 어업(01~03)","전문대졸",3022,2589,2475,114,5196,75.5
"여자","A.농업, 임업 및 어업(01~03)","대졸이상",3202,2737,2713,24,5579,67.0
"여자","B.광업(05~08)","계",2983,2813,2640,173,2042,69.3
"여자","B.광업(05~08)","중졸이하",2202,2142,1996,147,711,54.2
"여자","B.광업(05~08)","고졸",2897,2728,2523,205,2028,72.5
"여자","B.광업(05~08)","전문대졸",2920,2739,2614,125,2171,64.8
"여자","B.광업(05~08)","대졸이상",3473,3261,3100,161,2548,66.2
"여자","C.제조업(10~34)","계",2883,2581,2372,209,3630,68.4
"여자","C.제조업(10~34)","중졸이하",2265,2100,1897,203,1983,70.2
"여자","C.제조업(10~34)","고졸",2602,2358,2118,240,2924,69.6
"여자","C.제조업(10~34)","전문대졸",2889,2617,2450,166,3267,70.2
"여자","C.제조업(10~34)","대졸이상",3719,3223,3073,150,5950,73.7
"여자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","계",4703,3736,3630,106,11603,71.9
"여자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","중졸이하",2392,2208,2185,22,2212,54.1
"여자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","고졸",4043,3340,3266,73,8444,73.1
"여자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전문대졸",4681,3628,3559,68,12644,74.4
"여자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","대졸이상",5067,3975,3846,130,13103,73.6
"여자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",3048,2807,2713,94,2891,76.2
"여자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","중졸이하",3426,3282,3127,155,1724,110.3
"여자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","고졸",2602,2473,2355,118,1539,73.2
"여자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","전문대졸",3092,2778,2694,84,3762,74.8
"여자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","대졸이상",3540,3181,3119,62,4312,73.2
"여자","F.건설업(41~42)","계",2891,2747,2683,64,1726,72.1
"여자","F.건설업(41~42)","중졸이하",1719,1699,1656,44,241,61.4
"여자","F.건설업(41~42)","고졸",2628,2520,2477,43,1293,83.4
"여자","F.건설업(41~42)","전문대졸",2620,2505,2453,52,1385,74.8
"여자","F.건설업(41~42)","대졸이상",3179,3000,2917,83,2151,66.8
"여자","G.도매 및 소매업(45~47)","계",2888,2671,2610,61,2596,67.2
"여자","G.도매 및 소매업(45~47)","중졸이하",2090,2002,1947,54,1051,66.8
"여자","G.도매 및 소매업(45~47)","고졸",2306,2167,2106,61,1670,70.9
"여자","G.도매 및 소매업(45~47)","전문대졸",2847,2595,2522,73,3030,74.1
"여자","G.도매 및 소매업(45~47)","대졸이상",3583,3292,3234,57,3494,70.4
"여자","H.운수 및 창고업(49~52)","계",3030,2690,2548,142,4082,86.9
"여자","H.운수 및 창고업(49~52)","중졸이하",2217,2104,1907,197,1356,83.0
"여자","H.운수 및 창고업(49~52)","고졸",2551,2409,2217,193,1701,88.9
"여자","H.운수 및 창고업(49~52)","전문대졸",3040,2754,2648,106,3434,77.6
"여자","H.운수 및 창고업(49~52)","대졸이상",3666,3050,2957,93,7390,76.6
"여자","I.숙박 및 음식점업(55~56)","계",2073,2015,1889,126,699,79.5
"여자","I.숙박 및 음식점업(55~56)","중졸이하",1658,1635,1545,90,278,74.3
"여자","I.숙박 및 음식점업(55~56)","고졸",2003,1972,1840,133,370,84.4
"여자","I.숙박 및 음식점업(55~56)","전문대졸",2205,2111,1970,140,1133,79.2
"여자","I.숙박 및 음식점업(55~56)","대졸이상",2434,2269,2176,93,1985,81.7
"여자","J.정보통신업(58~63)","계",3618,3346,3244,102,3261,72.8
"여자","J.정보통신업(58~63)","중졸이하",1849,1835,1759,76,166,50.2
"여자","J.정보통신업(58~63)","고졸",2676,2500,2446,54,2118,72.4
"여자","J.정보통신업(58~63)","전문대졸",2987,2835,2773,62,1825,74.1
"여자","J.정보통신업(58~63)","대졸이상",3857,3549,3433,116,3697,73.7
"여자","K.금융 및 보험업(64~66)","계",5041,3918,3803,115,13475,72.3
"여자","K.금융 및 보험업(64~66)","중졸이하",2508,2261,2156,105,2964,45.7
"여자","K.금융 및 보험업(64~66)","고졸",5175,3899,3790,110,15311,77.8
"여자","K.금융 및 보험업(64~66)","전문대졸",4544,3552,3456,96,11902,81.0
"여자","K.금융 및 보험업(64~66)","대졸이상",5137,4026,3904,122,13322,71.7
"여자","L.부동산업(68)","계",2176,2051,2028,23,1508,67.8
"여자","L.부동산업(68)","중졸이하",1394,1389,1386,4,54,71.5
"여자","L.부동산업(68)","고졸",1815,1759,1745,13,678,75.7
"여자","L.부동산업(68)","전문대졸",2582,2448,2415,34,1598,87.4
"여자","L.부동산업(68)","대졸이상",3619,3222,3164,58,4760,71.9
"여자","M.전문, 과학 및 기술 서비스업(70~73)","계",3662,3281,3195,86,4579,66.6
"여자","M.전문, 과학 및 기술 서비스업(70~73)","중졸이하",2219,2115,1961,154,1258,62.4
"여자","M.전문, 과학 및 기술 서비스업(70~73)","고졸",2779,2563,2485,78,2592,67.5
"여자","M.전문, 과학 및 기술 서비스업(70~73)","전문대졸",2865,2635,2575,61,2753,67.7
"여자","M.전문, 과학 및 기술 서비스업(70~73)","대졸이상",3965,3526,3433,92,5266,68.8
"여자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",2521,2375,2295,80,1751,70.0
"여자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","중졸이하",1552,1516,1453,63,433,57.7
"여자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","고졸",2220,2142,2065,78,928,74.3
"여자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전문대졸",2537,2388,2315,72,1796,73.4
"여자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","대졸이상",3135,2870,2780,90,3187,72.0
"여자","P.교육 서비스업(85)","계",2959,2801,2765,36,1892,65.3
"여자","P.교육 서비스업(85)","중졸이하",1913,1877,1849,28,433,90.1
"여자","P.교육 서비스업(85)","고졸",1950,1886,1854,32,769,81.5
"여자","P.교육 서비스업(85)","전문대졸",2194,2143,2116,28,613,72.1
"여자","P.교육 서비스업(85)","대졸이상",3242,3052,3013,38,2282,66.9
"여자","Q.보건업 및 사회복지서비스업(86~87)","계",2507,2364,2264,99,1713,55.1
"여자","Q.보건업 및 사회복지서비스업(86~87)","중졸이하",1450,1433,1366,67,202,82.1
"여자","Q.보건업 및 사회복지서비스업(86~87)","고졸",1758,1706,1637,68,627,80.0
"여자","Q.보건업 및 사회복지서비스업(86~87)","전문대졸",2429,2311,2224,87,1419,71.5
"여자","Q.보건업 및 사회복지서비스업(86~87)","대졸이상",3263,3018,2882,136,2939,56.0
"여자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","계",2542,2383,2257,126,1913,75.9
"여자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","중졸이하",1925,1866,1761,104,717,82.2
"여자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","고졸",2028,1939,1850,89,1070,72.2
"여자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","전문대졸",2621,2418,2262,155,2440,84.7
"여자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","대졸이상",3005,2794,2645,148,2534,77.8
"여자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",2328,2193,2126,67,1627,66.8
"여자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","중졸이하",1743,1676,1604,72,801,66.3
"여자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","고졸",1954,1868,1788,80,1041,59.5
"여자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전문대졸",2248,2110,2045,65,1658,67.0
"여자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","대졸이상",2738,2555,2499,55,2202,72.1
"남자","전체","계",4316,3756,3498,258,6715,-
"남자","전체","중졸이하",2785,2538,2257,281,2964,-
"남자","전체","고졸",3401,3005,2671,334,4754,-
"남자","전체","전문대졸",3879,3390,3100,290,5866,-
"남자","전체","대졸이상",5218,4498,4309,189,8643,-
"남자","A.농업, 임업 및 어업(01~03)","계",3738,3145,3053,92,7124,-
"남자","A.농업, 임업 및 어업(01~03)","중졸이하",2300,2095,2001,94,2457,-
"남자","A.농업, 임업 및 어업(01~03)","고졸",2757,2467,2357,110,3480,-
"남자","A.농업, 임업 및 어업(01~03)","전문대졸",4003,3309,3162,147,8325,-
"남자","A.농업, 임업 및 어업(01~03)","대졸이상",4782,3878,3818,60,10853,-
"남자","B.광업(05~08)","계",4307,3851,3360,491,5468,-
"남자","B.광업(05~08)","중졸이하",4065,3469,2944,525,7151,-
"남자","B.광업(05~08)","고졸",3997,3678,3126,552,3828,-
"남자","B.광업(05~08)","전문대졸",4509,4019,3571,447,5882,-
"남자","B.광업(05~08)","대졸이상",5245,4502,4182,320,8923,-
"남자","C.제조업(10~34)","계",4217,3580,3191,388,7643,-
"남자","C.제조업(10~34)","중졸이하",3225,2820,2432,388,4870,-
"남자","C.제조업(10~34)","고졸",3739,3191,2728,462,6583,-
"남자","C.제조업(10~34)","전문대졸",4114,3458,3029,429,7880,-
"남자","C.제조업(10~34)","대졸이상",5047,4273,4015,258,9289,-
"남자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","계",6540,5037,4673,364,18041,-
"남자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","중졸이하",4420,3816,3539,277,7248,-
"남자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","고졸",5533,4517,4109,409,12193,-
"남자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전문대졸",6289,4631,4125,506,19894,-
"남자","D.전기, 가스, 증기 및 공기 조절 공급업(35)","대졸이상",6888,5263,4933,330,19504,-
"남자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",3999,3651,3249,402,4179,-
"남자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","중졸이하",3105,2905,2453,452,2401,-
"남자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","고졸",3557,3312,2843,470,2939,-
"남자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","전문대졸",4136,3695,3253,442,5296,-
"남자","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","대졸이상",4838,4321,4056,265,6213,-
"남자","F.건설업(41~42)","계",4007,3752,3579,174,3056,-
"남자","F.건설업(41~42)","중졸이하",2798,2705,2627,78,1113,-
"남자","F.건설업(41~42)","고졸",3150,3037,2901,136,1350,-
"남자","F.건설업(41~42)","전문대졸",3501,3332,3196,136,2027,-
"남자","F.건설업(41~42)","대졸이상",4757,4378,4165,213,4550,-
"남자","G.도매 및 소매업(45~47)","계",4300,3840,3720,119,5518,-
"남자","G.도매 및 소매업(45~47)","중졸이하",3131,2937,2747,191,2324,-
"남자","G.도매 및 소매업(45~47)","고졸",3253,3012,2859,152,2891,-
"남자","G.도매 및 소매업(45~47)","전문대졸",3843,3410,3294,116,5199,-
"남자","G.도매 및 소매업(45~47)","대졸이상",5093,4488,4388,100,7259,-
"남자","H.운수 및 창고업(49~52)","계",3488,3086,2754,332,4830,-
"남자","H.운수 및 창고업(49~52)","중졸이하",2672,2449,2018,430,2678,-
"남자","H.운수 및 창고업(49~52)","고졸",2868,2606,2257,349,3139,-
"남자","H.운수 및 창고업(49~52)","전문대졸",3920,3454,3047,406,5592,-
"남자","H.운수 및 창고업(49~52)","대졸이상",4789,4076,3837,240,8551,-
"남자","I.숙박 및 음식점업(55~56)","계",2606,2496,2363,133,1325,-
"남자","I.숙박 및 음식점업(55~56)","중졸이하",2232,2176,2027,148,681,-
"남자","I.숙박 및 음식점업(55~56)","고졸",2372,2322,2187,135,601,-
"남자","I.숙박 및 음식점업(55~56)","전문대졸",2784,2615,2462,153,2028,-
"남자","I.숙박 및 음식점업(55~56)","대졸이상",2979,2790,2681,109,2275,-
"남자","J.정보통신업(58~63)","계",4968,4436,4268,168,6384,-
"남자","J.정보통신업(58~63)","중졸이하",3680,3213,3039,173,5611,-
"남자","J.정보통신업(58~63)","고졸",3697,3254,3008,247,5309,-
"남자","J.정보통신업(58~63)","전문대졸",4032,3658,3499,160,4481,-
"남자","J.정보통신업(58~63)","대졸이상",5234,4666,4503,163,6806,-
"남자","K.금융 및 보험업(64~66)","계",6970,5212,5072,141,21087,-
"남자","K.금융 및 보험업(64~66)","중졸이하",5485,4808,4637,172,8123,-
"남자","K.금융 및 보험업(64~66)","고졸",6654,4960,4775,185,20330,-
"남자","K.금융 및 보험업(64~66)","전문대졸",5611,4329,4193,137,15376,-
"남자","K.금융 및 보험업(64~66)","대졸이상",7160,5341,5206,135,21835,-
"남자","L.부동산업(68)","계",3208,2949,2870,79,3104,-
"남자","L.부동산업(68)","중졸이하",1951,1941,1883,58,121,-
"남자","L.부동산업(68)","고졸",2399,2356,2280,75,517,-
"남자","L.부동산업(68)","전문대졸",2955,2837,2743,94,1411,-
"남자","L.부동산업(68)","대졸이상",5030,4293,4204,89,8840,-
"남자","M.전문, 과학 및 기술 서비스업(70~73)","계",5496,4667,4457,211,9948,-
"남자","M.전문, 과학 및 기술 서비스업(70~73)","중졸이하",3555,2930,2877,53,7506,-
"남자","M.전문, 과학 및 기술 서비스업(70~73)","고졸",4118,3550,3306,244,6812,-
"남자","M.전문, 과학 및 기술 서비스업(70~73)","전문대졸",4235,3757,3572,185,5740,-
"남자","M.전문, 과학 및 기술 서비스업(70~73)","대졸이상",5766,4872,4660,212,10732,-
"남자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",3601,3261,3039,222,4080,-
"남자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","중졸이하",2688,2531,2342,188,1892,-
"남자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","고졸",2988,2745,2498,247,2923,-
"남자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전문대졸",3455,3126,2847,279,3941,-
"남자","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","대졸이상",4352,3895,3720,175,5482,-
"남자","P.교육 서비스업(85)","계",4531,4144,4082,62,4647,-
"남자","P.교육 서비스업(85)","중졸이하",2123,2072,2034,38,618,-
"남자","P.교육 서비스업(85)","고졸",2394,2313,2196,116,974,-
"남자","P.교육 서비스업(85)","전문대졸",3042,2869,2763,105,2081,-
"남자","P.교육 서비스업(85)","대졸이상",4849,4417,4362,54,5193,-
"남자","Q.보건업 및 사회복지서비스업(86~87)","계",4547,4245,4036,209,3619,-
"남자","Q.보건업 및 사회복지서비스업(86~87)","중졸이하",1767,1723,1634,89,525,-
"남자","Q.보건업 및 사회복지서비스업(86~87)","고졸",2197,2072,1946,127,1493,-
"남자","Q.보건업 및 사회복지서비스업(86~87)","전문대졸",3395,3103,2860,243,3503,-
"남자","Q.보건업 및 사회복지서비스업(86~87)","대졸이상",5823,5453,5226,227,4448,-
"남자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","계",3350,3099,2910,189,3006,-
"남자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","중졸이하",2343,2257,2108,148,1032,-
"남자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","고졸",2809,2645,2483,162,1975,-
"남자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","전문대졸",3095,2833,2622,211,3151,-
"남자","R 예술, 스포츠 및 여가관련 서비스업(90~91)","대졸이상",3863,3548,3344,203,3779,-
"남자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",3487,3138,3025,113,4189,-
"남자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","중졸이하",2627,2280,2199,82,4163,-
"남자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","고졸",3286,2932,2809,123,4251,-
"남자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","전문대졸",3355,3016,2847,170,4070,-
"남자","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","대졸이상",3797,3448,3372,76,4186,-
